url,headline,img_path
/en/news-in-english/19/2145539/vilnius-christmas-tree-over-the-years-photos,Vilnius Christmas tree over the years – photos,/img/2023/12/04/1653904-681507-150x84.jpg
/en/news-in-english/19/2140987/lrt-tapes-battling-snowstorm-in-1994,LRT tapes. Battling snowstorm in 1994,/img/2023/12/04/1653993-137063-150x84.png
/en/news-in-english/19/2143554/if-i-can-make-it-here-i-can-make-it-anywhere-german-ulrich-on-his-12-year-adventure-in-lithuania,"‘If I can make it here, I can make it anywhere’: German Ulrich on his 12-year adventure in Lithuania",/img/2023/12/07/1656713-603363-150x84.jpg
/en/news-in-english/19/2145889/kaunas-unveils-controversial-police-obelisk,Kaunas unveils controversial police obelisk,/img/2023/12/07/1656087-321969-150x84.jpg
/en/news-in-english/19/2145769/lithuania-and-poland-need-to-finish-rail-baltica-link-by-2028-minister,Lithuania and Poland need to finish Rail Baltica link by 2028 – minister,/img/2022/02/03/1187314-129180-150x84.jpg
/en/news-in-english/19/2145566/eu-adopts-legislation-to-resist-economic-coercion-following-china-lithuania-dispute,EU adopts legislation to resist economic coercion following China–Lithuania dispute,/img/2021/05/04/961749-844477-150x84.jpg
/en/news-in-english/19/2145406/new-lithuanian-school-opens-in-poland-s-suwalki,New Lithuanian school opens in Poland’s Suwałki,/img/2022/11/21/1387875-399084-150x84.jpg
/en/news-in-english/19/2145392/abramovich-slams-calls-to-review-law-over-his-children-s-lithuanian-citizenship,Abramovich slams calls to review law over his children’s Lithuanian citizenship,/img/2023/12/08/1656974-742-150x84.jpg
/en/news-in-english/19/2145067/lrt-english-newsletter-family-dramas-and-straw-gardens,LRT English Newsletter: Family dramas and straw gardens,/img/2023/12/01/1652393-458760-150x84.jpg
/en/news-in-english/19/2145002/new-russia-sanctions-package-to-put-more-liability-on-eu-firms-lithuanian-vice-minister,New Russia sanctions package to put more liability on EU firms – Lithuanian vice-minister,/img/2021/09/28/1067609-88050-150x84.jpg
/en/news-in-english/19/2143355/lithuanian-president-nauseda-announces-re-election-bid,Lithuanian President Nausėda announces re-election bid,/img/2023/12/07/1656561-179848-150x84.jpg
/en/news-in-english/19/2143718/three-lithuanian-companies-top-list-of-most-valuable-firms-in-baltics,Three Lithuanian companies top list of most valuable firms in Baltics,/img/2021/05/28/978891-599202-150x84.jpg
/en/news-in-english/19/2143658/lithuania-china-trade-relations-improving-but-fragile-minister,Lithuania-China trade relations ‘improving but fragile’ – minister,/img/2023/01/07/1423389-841844-150x84.jpg
/en/news-in-english/19/2143609/lithuania-could-change-laws-to-strip-persons-circumventing-sanctions-of-citizenship-pm,Lithuania could change laws to strip persons circumventing sanctions of citizenship – PM,/img/2022/05/02/1250755-449024-150x84.jpg
/en/news-in-english/19/2143363/ryanair-to-fly-from-kaunas-to-berlin-zadar-pisa,"Ryanair to fly from Kaunas to Berlin, Zadar, Pisa",/img/2023/12/07/1655722-281657-150x84.jpg
/en/news-in-english/19/2142551/skills-instead-of-academic-degrees-lithuanian-government-looks-to-destigmatise-vocational-training,Skills instead of academic degrees: Lithuanian government looks to destigmatise vocational training,/img/2020/04/22/641886-26483-150x84.jpg
