url,headline,img_path
/en/news-in-english/19/2673026/lithuania-deports-cameroonian-man-despite-protests-over-family-separation,Lithuania deports Cameroonian man despite protests over family separation,/img/2025/09/10/2178569-752892-150x84.jpg
/en/news-in-english/19/2672839/veteran-social-democrat-juozas-olekas-elected-new-seimas-speaker,Veteran Social Democrat Juozas Olekas elected new Seimas speaker,/img/2025/09/10/2178211-959278-150x84.jpg
/en/news-in-english/19/2672705/nato-members-hold-consultations-over-drones-in-poland-lithuanian-defence-minister,NATO members hold consultations over drones in Poland – Lithuanian defence minister,/img/2023/02/20/1452130-712610-150x84.jpg
/en/news-in-english/19/2672574/lithuania-s-pm-designate-pledges-continuity-as-she-presents-government-program-to-seimas,Lithuania’s PM-designate pledges continuity as she presents government program to Seimas,/img/2025/09/10/2177871-121235-150x84.jpg
/en/news-in-english/19/2672398/eight-gas-rail-cars-catch-fire-in-vilnius-evacuation-ordered-amid-fear-of-explosions,"Eight gas rail cars catch fire in Vilnius, evacuation ordered amid fear of explosions",/img/2025/09/10/2177967-600446-150x84.jpg
/en/news-in-english/19/2672222/lithuanian-forces-monitor-airspace-prep-air-raid-alert-system,"Lithuanian forces monitor airspace, prep air raid alert system",/img/2025/02/24/2002331-225986-150x84.jpg
/en/news-in-english/19/2672219/eu-commission-approves-eur6-3-billion-for-lithuania-in-tentative-defence-fund,EU Commission approves €6.3 billion for Lithuania in tentative defence fund,/img/2024/09/19/1861529-166316-150x84.jpg
/en/news-in-english/19/2670855/grades-up-bullying-down-more-lithuanian-schools-ban-student-phone-use,"Grades up, bullying down? More Lithuanian schools ban student phone use",/img/2025/04/16/2046874-568220-150x84.jpg
/en/news-in-english/19/2670289/poland-s-president-nawrocki-we-are-responsible-for-the-entire-region-interview,Poland’s President Nawrocki: ‘We are responsible for the entire region’ – interview,/img/2025/09/08/2176557-316522-150x84.jpg
/en/news-in-english/19/2670877/lithuania-tightens-border-security-as-russian-belarusian-zapad-drills-begin,Lithuania tightens border security as Russian-Belarusian Zapad drills begin,/img/2025/08/21/2159762-149841-150x84.jpg
/en/news-in-english/19/2669519/whom-will-ukrainians-trust-once-the-war-ends-opinion,Whom will Ukrainians trust once the war ends? – opinion,/img/2022/12/30/1418350-876326-150x84.jpg
/en/news-in-english/19/2670735/lithuanian-president-approves-new-cabinet-but-leaves-two-ministerial-posts-vacant,Lithuanian president approves new cabinet but leaves two ministerial posts vacant,/img/2025/09/09/2177300-74429-150x84.jpg
/en/news-in-english/19/2670701/lithuanian-fm-says-government-program-will-be-amended-on-china,Lithuanian FM says government program will be amended on China,/img/2021/12/27/1164278-261365-150x84.jpg
/en/news-in-english/19/2670673/lithuanian-president-criticises-new-coalition-s-financial-stability-tax-plans,Lithuanian president criticises new coalition’s ‘financial stability tax’ plans,/img/2021/05/12/967161-616035-150x84.jpg
